date,4403,4404,4405,4406,4407,4408,4409,4410,4411,4412,4413,4414,4415,4416,4417,2386,2387,2388,2389,4338,4339,4340,4341,4342,4343,4344,4345,4346,4347,4348,4349,4350,4351,4352,4353,4354,4355,4356,4357,4358,4359,4360,4361,4362,4363,4364,4365,4366,4367,4368,4369,4370,4371,4372,4373,4374,4375,4376,4377,4378,4379,4380,4381,4382,4383,4384,4385,5297,5298,5299,5300,5301,5302,5303,5304,5305,5306,5307,5308,5309,5310,5311,5312,5313,5314,5315,5316,5317,5318,5319,5320,5321,5322,5323,5324,5325,5326,5327,5328,5329,5330,5331,5332,5333,5275,5276,5277,5278,5279,5280,5281,5282,5283,5284,5285,5286,4287,4288,4289,4290,4291,4292,4293,4294,4295,4296,5257,5258,5259,5260,5261,5262,5263,5264,5265,5266,5267,5268,5269,5270,5271,5272,5273,5274,4239,4240,4241,4242,4243,4244,4245,4246,4247,4248,4249,4250,4251,4252,4253,4254,4255,4256
1978-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121528.0,145344.0,168695.0,152119.0,148901.0,146879.0,176315.0,161519.0,175895.0,178827.0,150905.0,154438.0,149111.0,134357.0,155612.0,132161.0,150219.0,140201.0,161454.0,147776.0,162925.0,147445.0,100732.0,103185.0,112918.0,140190.0,121654.0,121706.0,144074.0,129468.0,109800.0,113393.0,109946.0,78174.0,127193.0,129855.0,120743.0,141878.0,164687.0,138628.0,184563.0,177561.0,155203.0,189258.0,174110.0,175743.0,160641.0,174826.0,184519.0,114750.0,80230.0,109671.0,95773.0,101119.0,114270.0,119802.0,112027.0,104629.0,141313.0,210284.0,244001.0,232472.0,229028.0,241891.0,243676.0,241075.0,238186.0,242582.0,234116.0,261606.0,265586.0,302266.0,276548.0,307515.0,319696.0,287976.0,286754.0,215295.0,245907.0,229030.0,222264.0,215045.0,222246.0,243724.0,193329.0,223546.0,220385.0,226672.0,233132.0,262450.0,221039.0,200439.0,203514.0,165964.0,160916.0
1978-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123837.0,148837.0,173423.0,156632.0,152561.0,151131.0,180381.0,166023.0,181428.0,184144.0,155258.0,159553.0,152959.0,139334.0,160079.0,136581.0,155475.0,143703.0,165649.0,151297.0,165504.0,151890.0,105872.0,106489.0,116804.0,146374.0,125079.0,126251.0,148395.0,133805.0,113474.0,116269.0,114799.0,79191.0,131685.0,134839.0,125271.0,143359.0,168655.0,140736.0,188381.0,180999.0,157169.0,192639.0,177037.0,178459.0,162820.0,178124.0,188917.0,117013.0,81043.0,109892.0,97384.0,102223.0,117706.0,122538.0,114051.0,105780.0,144443.0,211557.0,245334.0,234707.0,230928.0,244685.0,244645.0,242552.0,239884.0,244136.0,235826.0,264039.0,266920.0,304886.0,278980.0,310605.0,322800.0,290811.0,290656.0,216257.0,246884.0,230910.0,224003.0,216747.0,223311.0,244365.0,193762.0,224496.0,221123.0,226839.0,233916.0,262625.0,221091.0,203587.0,205689.0,168570.0,163373.0
1978-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126505.0,152791.0,178899.0,161910.0,157211.0,154657.0,185273.0,170828.0,187363.0,188199.0,159116.0,164117.0,156791.0,144351.0,163612.0,137998.0,160622.0,146712.0,171424.0,154907.0,169797.0,157347.0,111139.0,110961.0,120509.0,151662.0,128292.0,130369.0,153571.0,137869.0,117101.0,120806.0,119346.0,81621.0,136801.0,139450.0,129739.0,145466.0,172447.0,143485.0,192778.0,186239.0,160276.0,197019.0,180514.0,181600.0,165794.0,182527.0,194153.0,119414.0,81812.0,110703.0,99210.0,104011.0,121601.0,124642.0,115632.0,106444.0,147853.0,213787.0,247538.0,237221.0,233197.0,246875.0,247644.0,244621.0,241963.0,246319.0,237635.0,268088.0,268683.0,306657.0,281961.0,313839.0,325450.0,293710.0,295336.0,217315.0,248008.0,232925.0,225996.0,218842.0,225014.0,245255.0,194768.0,225504.0,222099.0,227426.0,234949.0,263511.0,221743.0,207593.0,207828.0,171750.0,165893.0
1978-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129204.0,156433.0,181499.0,165955.0,161091.0,158949.0,190369.0,175101.0,192790.0,194167.0,162475.0,169373.0,161781.0,150438.0,168880.0,142785.0,164058.0,151302.0,176360.0,161029.0,175410.0,161800.0,115703.0,115556.0,125373.0,156640.0,134104.0,136154.0,157600.0,142797.0,122942.0,126500.0,125332.0,87184.0,142491.0,144326.0,134555.0,147192.0,175960.0,146268.0,194859.0,190387.0,163715.0,199784.0,183602.0,184552.0,168615.0,185743.0,198797.0,121819.0,82370.0,114365.0,101476.0,106373.0,125103.0,126662.0,117569.0,108480.0,150501.0,215973.0,251145.0,239914.0,236729.0,249667.0,249253.0,245809.0,243849.0,247953.0,239709.0,270098.0,270754.0,309124.0,283862.0,316746.0,328488.0,297282.0,299285.0,218563.0,249685.0,235404.0,228552.0,221016.0,227527.0,246805.0,196161.0,227183.0,223545.0,228879.0,236590.0,264975.0,223270.0,211037.0,209898.0,174334.0,168423.0
1978-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132530.0,160350.0,184455.0,170206.0,165641.0,163709.0,194780.0,180121.0,199123.0,198986.0,166239.0,174455.0,167674.0,156083.0,173910.0,148034.0,168205.0,155620.0,182306.0,166714.0,180488.0,167325.0,121305.0,119639.0,131128.0,160979.0,140651.0,141746.0,162267.0,148675.0,128830.0,133099.0,130842.0,93663.0,148626.0,149035.0,138427.0,149388.0,179776.0,149054.0,197187.0,194601.0,167422.0,203111.0,186960.0,187774.0,172549.0,189339.0,203978.0,124714.0,84334.0,117663.0,103975.0,109174.0,129093.0,129621.0,119680.0,109844.0,152687.0,218584.0,254958.0,243523.0,240706.0,252423.0,251211.0,247299.0,245618.0,250001.0,241694.0,272286.0,273161.0,310575.0,286704.0,320230.0,330935.0,301395.0,303354.0,219866.0,251476.0,238236.0,231262.0,223759.0,230505.0,248275.0,197739.0,228871.0,225058.0,230336.0,238179.0,266866.0,224860.0,215290.0,212153.0,177454.0,171134.0
1978-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135398.0,163496.0,188193.0,173917.0,168526.0,167417.0,199442.0,184908.0,205713.0,203166.0,170603.0,179406.0,173464.0,162789.0,178705.0,153070.0,172537.0,160167.0,187989.0,172843.0,185493.0,172730.0,126458.0,124311.0,135741.0,165467.0,146430.0,147732.0,166355.0,152188.0,134472.0,138345.0,136358.0,98164.0,154221.0,153326.0,142761.0,151537.0,183589.0,151205.0,199447.0,198968.0,170705.0,206461.0,190227.0,191111.0,176152.0,192518.0,208096.0,127319.0,86034.0,121070.0,105959.0,111499.0,132210.0,131978.0,121637.0,111810.0,155371.0,222492.0,257858.0,247550.0,244054.0,255219.0,253360.0,248711.0,247489.0,252091.0,243713.0,274633.0,275596.0,313202.0,289100.0,323644.0,334394.0,304766.0,307042.0,221541.0,253360.0,240542.0,234029.0,226463.0,233120.0,249924.0,199133.0,231087.0,226572.0,231769.0,239974.0,268932.0,226556.0,218867.0,214328.0,180160.0,174000.0
1979-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137763.0,167134.0,191705.0,177528.0,173197.0,171390.0,204645.0,189461.0,212127.0,209209.0,174306.0,184564.0,179978.0,168014.0,184185.0,158014.0,176758.0,165030.0,193795.0,178429.0,190774.0,177300.0,130281.0,128609.0,139278.0,169230.0,151448.0,154070.0,170223.0,157460.0,139156.0,144089.0,142455.0,103242.0,160214.0,158641.0,147064.0,153300.0,187203.0,153567.0,201780.0,203989.0,174058.0,209139.0,193096.0,193855.0,179323.0,195577.0,212693.0,129548.0,87768.0,123450.0,107999.0,113498.0,134751.0,134159.0,124386.0,113814.0,157599.0,226336.0,261957.0,251163.0,247428.0,258082.0,255021.0,251063.0,249370.0,253784.0,246258.0,276686.0,277422.0,313963.0,291148.0,327320.0,337556.0,308199.0,310373.0,222867.0,254884.0,242803.0,236163.0,228770.0,235389.0,251300.0,200476.0,233326.0,228034.0,233296.0,241366.0,270825.0,228331.0,222380.0,216432.0,182731.0,176465.0
1979-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143169.0,170815.0,195056.0,181342.0,177180.0,175828.0,207885.0,194058.0,218505.0,214029.0,178181.0,189609.0,184367.0,173082.0,190273.0,163307.0,180687.0,169563.0,198557.0,183516.0,195182.0,182394.0,135341.0,131867.0,142609.0,173818.0,157076.0,159399.0,174395.0,163641.0,143835.0,148973.0,146237.0,108179.0,165380.0,163052.0,151198.0,155564.0,191532.0,157167.0,206075.0,207532.0,177105.0,212302.0,196504.0,197427.0,182040.0,198222.0,217100.0,132007.0,89745.0,126020.0,109459.0,115319.0,137361.0,136535.0,125457.0,115901.0,160167.0,230394.0,266255.0,255076.0,251511.0,260978.0,257677.0,253178.0,251346.0,255913.0,249192.0,279103.0,279603.0,315150.0,293670.0,328991.0,339568.0,310006.0,312579.0,224144.0,256755.0,245100.0,238531.0,231326.0,237976.0,253675.0,201937.0,234944.0,229902.0,234823.0,243100.0,272652.0,230147.0,226450.0,218482.0,185593.0,179229.0
1979-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148099.0,174119.0,197357.0,185017.0,180721.0,179774.0,207885.0,198057.0,223371.0,219420.0,181814.0,194109.0,189410.0,179200.0,195654.0,167320.0,184616.0,173940.0,203255.0,187870.0,199920.0,186273.0,140574.0,135667.0,145713.0,178431.0,162068.0,163791.0,178214.0,168155.0,148714.0,154844.0,152275.0,113161.0,169773.0,167918.0,155523.0,157877.0,195325.0,160500.0,208798.0,211069.0,179993.0,215837.0,200298.0,200757.0,185873.0,200788.0,222365.0,134650.0,91950.0,128143.0,112890.0,117825.0,139978.0,138527.0,127130.0,117587.0,162797.0,234564.0,269561.0,258655.0,255019.0,263452.0,259645.0,254653.0,252737.0,257456.0,251752.0,280923.0,281330.0,316530.0,295418.0,330156.0,340640.0,311782.0,313720.0,225419.0,258066.0,247244.0,240902.0,233853.0,240138.0,255797.0,202925.0,236546.0,231455.0,236396.0,244661.0,274251.0,231728.0,229832.0,220433.0,188152.0,181763.0
1979-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152557.0,177999.0,200814.0,189173.0,185589.0,184773.0,211740.0,202055.0,229076.0,225913.0,185515.0,198128.0,192454.0,185266.0,201192.0,171881.0,189109.0,177990.0,208250.0,192403.0,203543.0,191378.0,146848.0,139585.0,149386.0,182599.0,167428.0,169258.0,182697.0,173637.0,154394.0,158442.0,158212.0,119582.0,174742.0,173057.0,160049.0,160595.0,198093.0,163003.0,211573.0,214451.0,183511.0,218993.0,203948.0,205541.0,189079.0,202886.0,227661.0,136914.0,93744.0,129887.0,115833.0,120243.0,142049.0,141393.0,128644.0,120340.0,165783.0,236569.0,274138.0,262044.0,259557.0,266431.0,261667.0,256028.0,254879.0,259417.0,253825.0,282737.0,282931.0,318125.0,297329.0,331780.0,342425.0,313276.0,315147.0,226730.0,259594.0,249617.0,242803.0,236697.0,242798.0,258348.0,204040.0,238211.0,233058.0,238142.0,246263.0,276063.0,233290.0,232623.0,222438.0,190343.0,183698.0
1979-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155102.0,180693.0,203273.0,191555.0,188141.0,189713.0,215939.0,204757.0,232224.0,230105.0,188514.0,201100.0,197041.0,190619.0,203623.0,175919.0,193423.0,181806.0,214231.0,198017.0,207505.0,195036.0,150559.0,144088.0,153362.0,184702.0,170956.0,172919.0,185590.0,177952.0,159387.0,163239.0,161957.0,125511.0,177187.0,176899.0,164913.0,163297.0,201237.0,164687.0,213240.0,215995.0,185711.0,220569.0,206575.0,208468.0,191094.0,204373.0,229632.0,139589.0,95084.0,133919.0,118038.0,122576.0,144275.0,143481.0,130320.0,121887.0,168161.0,240862.0,276652.0,265609.0,262659.0,269004.0,263672.0,257521.0,256477.0,261099.0,256033.0,284229.0,285563.0,319888.0,299391.0,333506.0,343747.0,315094.0,316769.0,228205.0,261343.0,252323.0,245297.0,239270.0,245044.0,260635.0,205195.0,239240.0,233798.0,239533.0,247773.0,277688.0,234615.0,233844.0,225380.0,192996.0,185763.0
1979-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158170.0,182668.0,206259.0,193663.0,190830.0,191092.0,216717.0,207612.0,236052.0,233929.0,192092.0,203723.0,201223.0,196153.0,205864.0,180618.0,197618.0,186956.0,219392.0,203283.0,210799.0,198876.0,153515.0,148375.0,156994.0,187544.0,173884.0,176035.0,188581.0,182432.0,165179.0,166585.0,167672.0,129808.0,181011.0,181788.0,169141.0,166826.0,204485.0,166944.0,214910.0,217630.0,187983.0,222225.0,208174.0,212456.0,192326.0,205903.0,231194.0,141826.0,96347.0,136478.0,119957.0,124652.0,146693.0,145849.0,131652.0,123825.0,170590.0,241993.0,279071.0,269431.0,267264.0,272026.0,265739.0,259291.0,258678.0,263118.0,258660.0,285750.0,287720.0,322269.0,301281.0,335750.0,345464.0,316674.0,317955.0,229570.0,262645.0,256018.0,248057.0,243119.0,247111.0,263013.0,206603.0,240477.0,235189.0,241146.0,249448.0,279696.0,236218.0,237233.0,227620.0,195626.0,187912.0
1979-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160852.0,184031.0,208342.0,194819.0,191806.0,192122.0,218128.0,209909.0,240007.0,235339.0,194370.0,206819.0,205133.0,199303.0,208176.0,182304.0,200429.0,191173.0,223164.0,207872.0,213997.0,202036.0,155969.0,150543.0,158638.0,190909.0,177277.0,177361.0,192165.0,184126.0,169642.0,168203.0,171610.0,134389.0,184523.0,185368.0,172869.0,169866.0,208145.0,169415.0,216562.0,218551.0,190080.0,223228.0,209159.0,213833.0,192947.0,207176.0,232513.0,143815.0,97437.0,137231.0,121015.0,126716.0,148297.0,147343.0,133109.0,124670.0,173438.0,243248.0,279664.0,272730.0,270748.0,274264.0,267272.0,261278.0,260199.0,264496.0,260196.0,287416.0,288748.0,324198.0,302376.0,336992.0,346123.0,317953.0,319070.0,229857.0,264857.0,258814.0,249758.0,245877.0,249392.0,265811.0,207622.0,241512.0,236370.0,242466.0,250886.0,280995.0,237644.0,239329.0,228969.0,198278.0,190291.0
1979-08,,,,,,,,,,,,,,,,,,,,3369.0,16782.0,16037.0,12911.0,8958.0,3753.0,4445.0,17483.0,3083.0,19040.0,12215.0,16878.0,17925.0,3860.0,8364.0,23570.0,21487.0,4701.0,8577.0,15557.0,10105.0,19469.0,8254.0,5355.0,5539.0,5804.0,3023.0,2491.0,6556.0,8639.0,16147.0,2950.0,13175.0,11846.0,9728.0,4325.0,1888.0,17471.0,15879.0,20423.0,6130.0,8550.0,16019.0,19368.0,23614.0,17306.0,13301.0,7064.0,163556.0,185010.0,209200.0,196256.0,194059.0,193065.0,218153.0,211963.0,240586.0,235339.0,194860.0,209324.0,205697.0,202311.0,210461.0,184792.0,202289.0,196394.0,227448.0,211685.0,216169.0,205598.0,158592.0,153345.0,160849.0,193437.0,179565.0,177481.0,194939.0,186644.0,172703.0,170189.0,175526.0,139420.0,186916.0,189351.0,176193.0,171490.0,209710.0,169682.0,216919.0,218551.0,192585.0,224875.0,210574.0,213833.0,194647.0,208347.0,234062.0,146369.0,99649.0,139633.0,122842.0,128989.0,150192.0,149639.0,135145.0,124858.0,176292.0,245488.0,279845.0,272768.0,272838.0,276754.0,267354.0,261579.0,261955.0,264825.0,260306.0,288763.0,290616.0,324474.0,302396.0,336992.0,346175.0,318121.0,319759.0,229857.0,264981.0,262354.0,250139.0,249085.0,251981.0,266013.0,207855.0,241544.0,236697.0,242895.0,252241.0,282487.0,238366.0,240746.0,230652.0,200542.0,192643.0
1979-09,,,,,,,,,,,,,,,,,,,,7946.0,22560.0,21147.0,17126.0,9144.0,7933.0,8068.0,22717.0,8847.0,24329.0,16038.0,19949.0,22141.0,7426.0,13093.0,29927.0,26580.0,8316.0,13521.0,20296.0,14523.0,23734.0,13524.0,9314.0,10132.0,10589.0,6929.0,5979.0,11654.0,11868.0,18741.0,6364.0,14006.0,14563.0,11572.0,8525.0,5614.0,21488.0,15944.0,24798.0,9772.0,12523.0,20763.0,24705.0,29688.0,21887.0,17214.0,10271.0,164617.0,185112.0,209200.0,198872.0,196371.0,194154.0,218456.0,215088.0,240872.0,238791.0,195713.0,212405.0,206333.0,203811.0,212542.0,187805.0,205321.0,201056.0,231781.0,215951.0,218751.0,209191.0,160576.0,155587.0,164115.0,196746.0,183133.0,178442.0,198391.0,188956.0,175634.0,171606.0,179520.0,143372.0,189794.0,192743.0,179795.0,171912.0,211289.0,170111.0,217230.0,219121.0,194664.0,226591.0,211922.0,215189.0,196252.0,210738.0,236087.0,147841.0,101333.0,141782.0,125092.0,131389.0,151709.0,150674.0,137147.0,126766.0,179527.0,247247.0,280253.0,273158.0,275212.0,279496.0,267753.0,262367.0,263648.0,265275.0,261040.0,290789.0,292769.0,324894.0,303037.0,337599.0,346561.0,318563.0,320140.0,230100.0,265339.0,265213.0,250559.0,252679.0,254718.0,266505.0,208163.0,242571.0,237414.0,243227.0,253874.0,284186.0,238782.0,241932.0,232260.0,201769.0,195014.0
1979-10,,,,,,,,,,,,,,,,,,,,11601.0,25244.0,24279.0,18101.0,12603.0,11187.0,10969.0,25193.0,11934.0,26793.0,19480.0,23180.0,24805.0,10706.0,16131.0,32602.0,30144.0,11508.0,15749.0,23762.0,16873.0,26922.0,16812.0,12726.0,13514.0,13701.0,9956.0,8718.0,15181.0,14725.0,21997.0,9273.0,14006.0,15012.0,16175.0,11175.0,8791.0,25067.0,17052.0,28037.0,13120.0,15695.0,21317.0,28105.0,32642.0,25400.0,20275.0,10842.0,167907.0,186981.0,211095.0,200768.0,198802.0,198384.0,221974.0,217801.0,244718.0,242799.0,198569.0,216675.0,209935.0,207903.0,215933.0,191582.0,210343.0,204533.0,235870.0,219537.0,222716.0,212708.0,164449.0,159008.0,167349.0,200053.0,184472.0,181834.0,201827.0,192347.0,179820.0,175054.0,183546.0,146648.0,192513.0,196391.0,183497.0,173571.0,213549.0,172667.0,219199.0,221120.0,197398.0,229662.0,213994.0,218538.0,198729.0,212532.0,237659.0,150022.0,103269.0,144207.0,127269.0,133680.0,154141.0,153171.0,138753.0,129020.0,181715.0,249824.0,282132.0,275664.0,277611.0,281292.0,269287.0,265412.0,265651.0,267551.0,262849.0,292538.0,295061.0,326661.0,305751.0,338185.0,348376.0,320397.0,322069.0,231043.0,267000.0,266976.0,252384.0,254487.0,256614.0,268262.0,209330.0,243726.0,238668.0,244350.0,254963.0,285233.0,239849.0,244082.0,233000.0,202665.0,195639.0
1979-11,,,,,,,,,,,,,,,,,,,,17056.0,28866.0,28275.0,18101.0,16195.0,15094.0,14785.0,29685.0,16177.0,31133.0,19725.0,28862.0,30537.0,14731.0,20090.0,36217.0,33854.0,15312.0,20455.0,27789.0,20305.0,30387.0,20209.0,15660.0,18435.0,17483.0,13522.0,12121.0,20211.0,17246.0,25385.0,13680.0,15128.0,17159.0,19180.0,15458.0,12438.0,28211.0,19673.0,30670.0,15771.0,19114.0,21317.0,31219.0,36837.0,28516.0,23615.0,11708.0,171422.0,188971.0,213531.0,200768.0,200485.0,203617.0,227710.0,220396.0,250776.0,247711.0,205147.0,220700.0,214057.0,212174.0,221841.0,197368.0,215791.0,209072.0,239374.0,224300.0,225129.0,216994.0,169124.0,161362.0,169649.0,204059.0,187757.0,183838.0,206398.0,195763.0,185768.0,177942.0,187108.0,151177.0,194986.0,199516.0,186369.0,175927.0,216960.0,176148.0,220491.0,223196.0,199659.0,232146.0,215891.0,220436.0,200404.0,213893.0,239979.0,152583.0,105107.0,147363.0,129812.0,136529.0,157178.0,156507.0,140899.0,132343.0,184172.0,253484.0,284472.0,277988.0,280334.0,283395.0,271631.0,265729.0,267259.0,269245.0,264567.0,293971.0,296657.0,327941.0,306927.0,338185.0,349783.0,322378.0,323724.0,232192.0,267921.0,269629.0,254248.0,255841.0,258336.0,269716.0,210574.0,244952.0,240180.0,245485.0,256038.0,286447.0,241508.0,247412.0,233413.0,203760.0,195747.0
1979-12,,,,,,,,,,,,,,,,,,,,21485.0,32449.0,31725.0,18101.0,19048.0,18678.0,18223.0,32767.0,19670.0,33949.0,23113.0,33027.0,35140.0,17823.0,23319.0,38721.0,36700.0,18995.0,23812.0,31388.0,20305.0,33673.0,23813.0,19294.0,21867.0,21396.0,16171.0,15730.0,23442.0,20384.0,28352.0,16574.0,18479.0,20221.0,22699.0,17607.0,16067.0,32217.0,22726.0,34274.0,19336.0,22883.0,23853.0,34310.0,40351.0,32224.0,27047.0,11789.0,173970.0,191450.0,216105.0,200768.0,204741.0,208309.0,231596.0,222666.0,256217.0,251866.0,208595.0,224348.0,217050.0,216215.0,223380.0,200743.0,218778.0,212876.0,242598.0,227841.0,228060.0,219988.0,172036.0,166145.0,172163.0,208609.0,191021.0,187139.0,208398.0,199124.0,189069.0,181006.0,190619.0,154510.0,199715.0,203061.0,191011.0,178180.0,219296.0,178644.0,222392.0,225899.0,203403.0,235503.0,219056.0,222899.0,202456.0,216371.0,242842.0,155522.0,107382.0,150896.0,131919.0,138877.0,159318.0,158778.0,142001.0,134573.0,186779.0,255700.0,286538.0,280081.0,283135.0,285373.0,273753.0,267083.0,269172.0,271401.0,266840.0,295404.0,298405.0,329684.0,308884.0,338185.0,351815.0,324375.0,325393.0,233378.0,269597.0,271334.0,256223.0,257162.0,260491.0,271273.0,211854.0,245941.0,241391.0,246692.0,257452.0,287519.0,242586.0,250572.0,234260.0,204354.0,195769.0
1980-01,,,,,,,,,,,,,,,,,,,,25533.0,32713.0,35633.0,18101.0,22610.0,22011.0,21957.0,36522.0,23418.0,37876.0,25780.0,36618.0,35140.0,21626.0,26123.0,38721.0,36700.0,22559.0,27821.0,34709.0,20305.0,36711.0,27262.0,23133.0,25077.0,25193.0,19617.0,18488.0,26923.0,23730.0,32122.0,18532.0,21583.0,23784.0,26286.0,21482.0,19448.0,35271.0,25864.0,37319.0,23110.0,23701.0,27559.0,37896.0,43926.0,36103.0,30141.0,15028.0,177107.0,194235.0,219576.0,201290.0,208906.0,212980.0,235699.0,226685.0,260349.0,255128.0,213129.0,226436.0,221219.0,220606.0,226194.0,204757.0,222455.0,217999.0,247194.0,231859.0,232205.0,223894.0,176071.0,169326.0,174313.0,212935.0,195176.0,191605.0,213438.0,199124.0,192747.0,184713.0,194225.0,157418.0,204062.0,206720.0,194568.0,179847.0,220818.0,180957.0,224436.0,227576.0,205655.0,237737.0,220985.0,225291.0,204940.0,217659.0,244377.0,156985.0,109429.0,153311.0,134292.0,140803.0,161941.0,160651.0,144629.0,137169.0,189122.0,258220.0,288429.0,282144.0,285831.0,287293.0,275218.0,268007.0,270617.0,272218.0,267897.0,297218.0,299644.0,331196.0,310115.0,339168.0,353337.0,325379.0,327003.0,234078.0,270398.0,272379.0,257606.0,258336.0,262235.0,272439.0,213116.0,247063.0,242311.0,247756.0,258262.0,288613.0,243755.0,253477.0,234748.0,205276.0,195804.0
1980-02,,,,,,,,,,,,,,,,,,,,30347.0,35670.0,39520.0,18101.0,26469.0,25407.0,25892.0,40089.0,27399.0,40926.0,29710.0,40237.0,35140.0,25849.0,26123.0,38721.0,37674.0,26611.0,31120.0,38818.0,20305.0,39606.0,31122.0,27204.0,28578.0,25836.0,23674.0,22407.0,30637.0,27327.0,35999.0,18546.0,25235.0,27463.0,29420.0,25028.0,23012.0,39370.0,28103.0,41528.0,26907.0,23701.0,30983.0,41619.0,47436.0,39554.0,33888.0,19142.0,180778.0,197006.0,222685.0,204624.0,213253.0,217454.0,239344.0,229604.0,264320.0,260303.0,216953.0,230010.0,224710.0,225726.0,230635.0,208295.0,226521.0,221879.0,251681.0,235563.0,235089.0,227939.0,180947.0,173018.0,177990.0,216414.0,199252.0,196022.0,217202.0,199124.0,197018.0,188336.0,198766.0,161939.0,207643.0,210814.0,198995.0,181740.0,222421.0,183052.0,227021.0,229385.0,207177.0,239708.0,223383.0,227721.0,207961.0,220200.0,246526.0,158744.0,111519.0,156011.0,136653.0,143238.0,164003.0,162637.0,146612.0,140302.0,192396.0,261277.0,290343.0,284000.0,288579.0,289198.0,276832.0,269524.0,272650.0,273911.0,269351.0,298767.0,301601.0,332914.0,312001.0,340689.0,355591.0,326849.0,328771.0,235218.0,271491.0,273876.0,258861.0,260122.0,264065.0,274482.0,214390.0,248545.0,243487.0,248827.0,259265.0,289617.0,245071.0,255847.0,235384.0,206189.0,197049.0
1980-03,,,,,,,,,,,,,,,,,,,,34492.0,39015.0,43706.0,18101.0,29425.0,29090.0,29579.0,43076.0,31053.0,44825.0,32951.0,43419.0,35140.0,28920.0,26123.0,38721.0,41673.0,29594.0,33983.0,42454.0,23674.0,43364.0,34934.0,30809.0,32130.0,26001.0,26574.0,25879.0,34723.0,30634.0,39771.0,18546.0,27531.0,30953.0,33252.0,28566.0,25520.0,43071.0,28103.0,44932.0,30205.0,23701.0,34539.0,45442.0,50540.0,41984.0,37473.0,23084.0,183681.0,201347.0,225275.0,207765.0,217658.0,220822.0,242799.0,233155.0,269827.0,264552.0,220389.0,233039.0,227504.0,229604.0,235021.0,212966.0,231362.0,225219.0,255246.0,238658.0,240103.0,231862.0,185301.0,177013.0,182133.0,219515.0,202914.0,200093.0,220167.0,202120.0,201034.0,193093.0,202087.0,166114.0,211109.0,214559.0,202349.0,183582.0,223676.0,185130.0,229344.0,231611.0,208864.0,241909.0,224957.0,230012.0,210761.0,223128.0,248589.0,160315.0,113350.0,159017.0,138431.0,146061.0,165814.0,165392.0,148539.0,142097.0,195353.0,263935.0,292418.0,285838.0,291629.0,291031.0,278299.0,271569.0,274679.0,275571.0,271388.0,300075.0,303030.0,334897.0,312969.0,342617.0,357746.0,328259.0,330811.0,236585.0,272606.0,275091.0,260521.0,262364.0,265995.0,276510.0,215904.0,249601.0,244569.0,249963.0,260465.0,290693.0,246283.0,256005.0,237528.0,206189.0,199251.0
